time,value
0,35.0
12,35.0
3,55.0
24,35.0
42,68.0
21,95.0
39,128.0
135,37.0
90,86.0
111,67.0
36,149.0
9,180.0
126,67.0
45,149.0
159,35.0
117,79.0
162,36.0
102,98.0
114,88.0
81,125.0
150,56.0
72,138.0
33,181.0
105,112.0
108,110.0
153,66.0
27,193.0
144,77.0
69,152.0
186,36.0
189,35.0
120,111.0
15,219.0
63,172.0
201,36.0
141,97.0
18,222.0
60,180.0
177,66.0
54,190.0
96,150.0
180,67.0
51,196.0
213,35.0
216,36.0
156,96.0
75,180.0
147,109.0
171,86.0
192,65.0
99,160.0
66,194.0
132,128.0
30,233.0
123,140.0
228,36.0
168,97.0
87,179.0
6,262.0
183,88.0
207,65.0
48,225.0
240,35.0
138,138.0
78,199.0
243,36.0
93,187.0
57,227.0
219,66.0
198,89.0
255,35.0
174,117.0
195,97.0
129,166.0
231,66.0
210,88.0
234,65.0
267,35.0
270,35.0
165,140.0
246,66.0
258,55.0
282,35.0
222,96.0
225,96.0
237,85.0
84,239.0
261,65.0
294,35.0
297,36.0
273,66.0
204,137.0
309,36.0
249,96.0
252,95.0
285,66.0
288,65.0
321,35.0
324,35.0
264,96.0
276,87.0
279,85.0
300,66.0
336,35.0
312,67.0
315,65.0
348,36.0
291,95.0
351,36.0
303,86.0
327,65.0
306,88.0
339,55.0
363,35.0
342,66.0
375,35.0
378,35.0
318,96.0
333,86.0
354,67.0
390,36.0
330,96.0
345,87.0
366,66.0
369,65.0
402,35.0
405,36.0
360,85.0
381,66.0
417,35.0
357,97.0
372,85.0
393,67.0
396,65.0
408,55.0
429,36.0
432,36.0
384,87.0
387,88.0
399,76.0
444,36.0
420,66.0
423,66.0
435,56.0
456,35.0
459,35.0
426,76.0
450,55.0
471,35.0
411,97.0
414,95.0
447,66.0
462,55.0
483,35.0
486,36.0
441,86.0
477,55.0
498,36.0
438,96.0
453,86.0
474,66.0
489,56.0
510,35.0
513,35.0
468,85.0
480,75.0
525,35.0
465,97.0
501,66.0
504,65.0
516,55.0
537,35.0
540,36.0
507,76.0
531,55.0
552,36.0
492,96.0
495,96.0
528,66.0
564,35.0
567,35.0
522,85.0
543,66.0
558,55.0
579,35.0
519,97.0
534,85.0
555,66.0
591,35.0
594,36.0
570,66.0
606,36.0
546,96.0
549,96.0
561,87.0
582,66.0
585,65.0
597,56.0
618,35.0
621,35.0
633,35.0
576,95.0
588,85.0
609,66.0
612,65.0
624,55.0
645,35.0
648,36.0
615,76.0
660,36.0
600,96.0
603,96.0
636,66.0
639,65.0
672,35.0
675,35.0
651,66.0
687,35.0
627,97.0
630,95.0
663,66.0
