time,value
0,35.0
12,35.0
3,55.0
24,35.0
42,68.0
21,95.0
39,128.0
135,37.0
90,86.0
111,67.0
36,149.0
9,180.0
126,67.0
45,149.0
159,35.0
117,79.0
162,36.0
114,88.0
81,125.0
150,56.0
72,136.0
27,186.0
33,181.0
105,111.0
108,109.0
129,88.0
153,66.0
69,151.0
186,35.0
189,35.0
120,111.0
144,88.0
141,91.0
63,171.0
54,181.0
201,36.0
96,142.0
18,221.0
84,158.0
177,67.0
180,65.0
51,194.0
213,36.0
132,118.0
30,221.0
216,36.0
156,97.0
75,181.0
87,169.0
147,110.0
192,66.0
99,160.0
204,56.0
66,195.0
228,35.0
168,97.0
171,96.0
6,262.0
183,86.0
123,148.0
207,66.0
57,216.0
198,76.0
240,35.0
102,175.0
78,199.0
243,36.0
93,186.0
174,111.0
219,67.0
138,149.0
234,56.0
255,36.0
48,244.0
195,97.0
231,66.0
210,89.0
225,75.0
267,35.0
165,138.0
270,35.0
246,66.0
261,55.0
282,35.0
222,97.0
258,66.0
15,312.0
273,55.0
252,77.0
294,35.0
237,95.0
297,36.0
285,55.0
288,55.0
309,35.0
249,96.0
264,86.0
300,56.0
321,35.0
324,35.0
279,85.0
315,55.0
336,36.0
276,96.0
291,86.0
312,66.0
327,55.0
348,35.0
351,35.0
303,87.0
318,75.0
60,333.0
339,56.0
342,55.0
363,35.0
306,95.0
330,75.0
354,55.0
333,77.0
375,35.0
378,36.0
345,76.0
369,55.0
390,36.0
366,66.0
360,75.0
402,35.0
405,35.0
357,87.0
381,66.0
396,55.0
417,35.0
372,85.0
393,66.0
384,76.0
387,76.0
429,35.0
432,35.0
408,66.0
423,55.0
444,36.0
399,86.0
420,66.0
411,76.0
456,35.0
459,35.0
414,85.0
435,65.0
426,75.0
447,56.0
471,35.0
450,65.0
462,55.0
441,77.0
483,35.0
486,36.0
438,85.0
453,75.0
474,56.0
477,55.0
498,35.0
468,76.0
510,35.0
513,35.0
489,66.0
480,76.0
501,55.0
504,55.0
525,35.0
465,96.0
495,76.0
516,55.0
537,35.0
540,36.0
492,86.0
507,76.0
531,55.0
552,36.0
528,66.0
522,75.0
543,56.0
564,35.0
567,35.0
519,87.0
534,75.0
555,56.0
579,35.0
546,76.0
558,65.0
570,55.0
549,77.0
591,35.0
594,36.0
582,55.0
585,55.0
606,35.0
561,86.0
576,75.0
618,35.0
621,35.0
573,86.0
597,66.0
609,55.0
612,55.0
633,35.0
588,85.0
603,75.0
645,35.0
648,35.0
600,86.0
624,66.0
615,76.0
639,55.0
660,36.0
636,66.0
627,76.0
630,75.0
651,55.0
672,35.0
675,35.0
642,75.0
