time,value
0,35.0
12,35.0
3,55.0
24,35.0
42,68.0
21,95.0
39,128.0
135,37.0
90,86.0
111,67.0
36,149.0
9,180.0
126,67.0
45,149.0
159,35.0
117,79.0
162,36.0
81,129.0
72,139.0
33,182.0
105,111.0
129,90.0
153,67.0
27,194.0
186,36.0
144,79.0
69,154.0
189,35.0
84,144.0
108,121.0
165,66.0
60,173.0
177,58.0
201,35.0
15,221.0
141,100.0
63,180.0
54,190.0
156,89.0
180,67.0
96,152.0
99,150.0
75,174.0
213,36.0
216,35.0
18,234.0
51,201.0
30,223.0
87,168.0
147,110.0
6,251.0
192,66.0
132,127.0
204,57.0
207,56.0
228,35.0
168,96.0
171,98.0
66,203.0
57,213.0
123,147.0
183,89.0
240,35.0
93,183.0
78,200.0
243,36.0
138,142.0
174,109.0
219,65.0
114,170.0
102,183.0
231,55.0
255,35.0
48,243.0
195,96.0
198,95.0
210,87.0
150,148.0
234,65.0
225,75.0
267,35.0
270,35.0
120,191.0
246,67.0
282,36.0
222,96.0
237,86.0
258,66.0
249,78.0
252,76.0
294,35.0
297,37.0
273,65.0
309,35.0
264,87.0
285,66.0
321,35.0
300,57.0
324,35.0
276,86.0
336,36.0
279,96.0
291,86.0
312,66.0
315,65.0
306,76.0
348,35.0
351,36.0
327,65.0
339,56.0
261,137.0
363,35.0
303,98.0
318,86.0
342,65.0
375,35.0
378,35.0
330,86.0
354,67.0
369,55.0
390,36.0
333,96.0
345,85.0
366,68.0
381,55.0
402,37.0
405,36.0
288,157.0
360,88.0
417,35.0
357,97.0
393,66.0
396,67.0
429,35.0
432,35.0
372,96.0
408,67.0
444,36.0
384,96.0
387,96.0
420,66.0
423,65.0
456,35.0
459,36.0
414,86.0
435,65.0
471,35.0
411,97.0
447,66.0
450,65.0
441,76.0
462,56.0
483,35.0
486,35.0
426,96.0
498,36.0
438,96.0
453,86.0
474,66.0
477,65.0
510,35.0
513,36.0
489,65.0
525,35.0
465,97.0
468,95.0
480,86.0
501,66.0
504,65.0
516,56.0
537,35.0
540,35.0
552,36.0
492,96.0
495,96.0
528,66.0
531,65.0
564,35.0
567,35.0
507,95.0
543,65.0
579,35.0
519,97.0
522,95.0
555,66.0
558,65.0
591,35.0
534,95.0
594,36.0
546,85.0
570,66.0
606,36.0
549,96.0
561,87.0
582,66.0
585,65.0
618,35.0
621,35.0
597,66.0
633,35.0
573,97.0
576,95.0
609,66.0
612,65.0
645,35.0
648,35.0
588,95.0
600,86.0
624,66.0
660,36.0
603,96.0
636,66.0
639,65.0
672,35.0
675,35.0
615,95.0
627,86.0
651,65.0
666,55.0
687,35.0
630,95.0
