time,value
35.0,1
47.0,1
59.0,1
62.0,1
69.0,1
84.0,1
89.0,1
92.0,1
101.0,1
109.0,1
112.0,1
123.0,1
145.0,1
146.0,1
152.0,1
154.0,1
156.0,1
160.0,1
166.0,1
180.0,1
185.0,1
196.0,1
199.0,1
202.0,1
205.0,1
210.0,1
214.0,1
216.0,1
218.0,1
225.0,1
225.0,1
231.0,1
232.0,1
236.0,1
238.0,1
239.0,1
244.0,1
246.0,1
251.0,1
253.0,1
259.0,1
261.0,1
263.0,1
265.0,1
266.0,1
266.0,1
272.0,1
286.0,1
287.0,1
288.0,1
289.0,1
299.0,1
300.0,1
313.0,1
314.0,1
317.0,1
317.0,1
325.0,1
335.0,1
339.0,1
340.0,1
341.0,1
345.0,1
345.0,1
347.0,1
353.0,1
357.0,1
359.0,1
363.0,1
366.0,1
367.0,1
372.0,1
373.0,1
374.0,1
376.0,1
377.0,1
378.0,1
379.0,1
379.0,1
383.0,1
384.0,1
384.0,1
386.0,1
388.0,1
389.0,1
394.0,1
397.0,1
398.0,1
399.0,1
401.0,1
402.0,1
404.0,1
405.0,1
405.0,1
411.0,1
412.0,1
416.0,1
416.0,1
417.0,1
420.0,1
422.0,1
423.0,1
425.0,1
426.0,1
426.0,1
427.0,1
431.0,1
435.0,1
436.0,1
437.0,1
437.0,1
438.0,1
439.0,1
439.0,1
440.0,1
442.0,1
444.0,1
445.0,1
447.0,1
448.0,1
449.0,1
450.0,1
451.0,1
452.0,1
452.0,1
455.0,1
462.0,1
463.0,1
463.0,1
464.0,1
464.0,1
467.0,1
470.0,1
475.0,1
478.0,1
479.0,1
483.0,1
487.0,1
490.0,1
491.0,1
494.0,1
495.0,1
495.0,1
496.0,1
503.0,1
505.0,1
507.0,1
509.0,1
512.0,1
513.0,1
514.0,1
518.0,1
522.0,1
526.0,1
527.0,1
533.0,1
540.0,1
542.0,1
544.0,1
545.0,1
548.0,1
549.0,1
551.0,1
556.0,1
559.0,1
561.0,1
566.0,1
567.0,1
